Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 为 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 打开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开启 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开启 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 启动 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开开 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开始 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 开始 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 成 启用 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 打开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 打开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 开启 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 启动 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 启动 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 开开 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 开开 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 开始 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 启用 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","进入 WIFI 至 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 打开 状态","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开启 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开启 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 启动 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开 模式","1","2","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开 功能","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开始 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 开始 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 到 启用 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 打开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 打开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 开启 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 启动 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 启动 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 开开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 开开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 开始 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 启用 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 为 启用 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 打开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开启 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开启 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 启动 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开始 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 开始 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 成 启用 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 打开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 打开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 开启 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 启动 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 启动 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 开开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 开开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 开始 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 启用 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 无线 网 至 启用 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 打开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开启 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开启 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 启动 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开始 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 开始 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 到 启用 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 打开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 打开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 开启 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 启动 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 启动 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 开开 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 开开 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 开始 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 启用 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 为 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 打开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开启 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开启 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 启动 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开开 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开始 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 开始 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 成 启用 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 打开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 打开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 开启 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 启动 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 启动 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 开开 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 开开 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 开始 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 启用 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转 WIFI 至 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 打开 状态","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开启 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开启 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 启动 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开 模式","1","2","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开 功能","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开始 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 开始 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 到 启用 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 打开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 打开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 开启 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 启动 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 启动 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 开开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 开开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 开始 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 启用 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 为 启用 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 打开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开启 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开启 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 启动 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开始 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 开始 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 成 启用 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 打开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 打开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 开启 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 启动 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 启动 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 开开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 开开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 开始 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 启用 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 无线 网 至 启用 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 打开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开启 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开启 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 启动 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开始 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 开始 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 到 启用 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 打开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 打开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 开启 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 启动 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 启动 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 开开 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 开开 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 开始 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 启用 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 为 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 打开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开启 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开启 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 启动 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开开 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开始 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 开始 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 成 启用 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 打开 模式","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 打开 功能","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 开启 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 启动 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 启动 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 开 状态","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 开开 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 开开 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 开始 状态","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 启用 模式","1","5","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","转换 WIFI 至 启用 功能","1","6","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 打开 状态","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开启 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开启 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 启动 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开 模式","1","2","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开 功能","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开开 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开始 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 开始 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 到 启用 状态","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 为 打开 模式","1","3","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 为 打开 功能","1","4","","LCR-W9F"
"Settings","1.0","Unknown","Unknown",True,"Settings","Turn Wi-Fi On","","变 无线 网 为 开启 状态","1","5","","LCR-W9F"
